CUST_ID,BALANCE_FREQUENCY,PURCHASES,PAYMENTS,CREDIT_LIMIT,CASH_ADVANCE
C10519,1.0,0.0,1076.722225,1700.0,655.037683
C10520,0.636364,913.0,1718.487894,7500.0,0.0
C10521,1.0,606.62,1043.617154,2750.0,0.0
C10522,1.0,1447.01,642.723723,2400.0,49.912813
C10523,1.0,41050.4,36066.75068,17000.0,0.0
C10524,1.0,727.27,822.928249,20000.0,0.0
C10525,1.0,1869.88,999.235386,4000.0,0.0
C10526,0.818182,182.94,1391.649702,5000.0,0.0
C10527,0.727273,379.28,641.943628,2500.0,0.0
C10528,1.0,874.94,716.241063,1500.0,0.0
C10529,1.0,26402.39,24529.27662,16500.0,0.0
C10530,1.0,0.0,677.649435,3000.0,281.044645
C10532,1.0,1752.15,1489.597574,10300.0,1072.351863
C10533,0.909091,400.41,353.570259,4500.0,0.0
C10534,1.0,13771.63,16826.42443,14500.0,0.0
C10535,1.0,1172.68,4820.842925,9500.0,10372.8492
C10536,1.0,1653.6,3410.253378,5000.0,1442.395734
C10537,1.0,4238.79,3528.728592,10500.0,0.0
C10538,1.0,907.37,908.907467,10000.0,0.0
C10539,1.0,0.0,304.984801,3000.0,2614.626296
C10540,0.181818,0.0,0.0,12500.0,6523.780195
C10542,1.0,569.34,758.421856,16500.0,0.0
C10543,1.0,305.78,518.757481,1500.0,0.0
C10544,1.0,529.3,2051.14647,19000.0,4100.891579
C10545,1.0,2001.19,3058.768463,4500.0,0.0
C10546,0.454545,0.0,832.894753,3000.0,2955.030338
C10547,1.0,1020.47,1099.15757,6500.0,0.0
C10548,1.0,4754.32,1924.73689,9500.0,0.0
C10549,1.0,0.0,308.089987,1200.0,97.200877
C10550,1.0,331.95,4453.691497,8000.0,10384.82416
C10551,0.818182,1490.0,573.307364,12500.0,8824.695802
C10552,1.0,558.28,601.746596,8000.0,0.0
C10553,1.0,1477.44,559.095981,1500.0,451.968387
C10554,0.909091,1051.1,1301.155857,3000.0,0.0
C10555,1.0,2242.26,2073.374513,2850.0,228.465161
C10556,1.0,179.24,217.546584,4000.0,0.0
C10557,1.0,972.65,807.047622,5500.0,1390.367155
C10558,1.0,4620.34,6476.333335,7500.0,0.0
C10559,0.181818,1023.8,5872.895164,20000.0,0.0
C10560,1.0,6344.3,2890.901993,12000.0,0.0
C10561,1.0,1549.61,1727.425472,17500.0,3269.100834
C10562,0.454545,734.11,1537.307484,5000.0,0.0
C10563,1.0,2274.21,5174.255034,5000.0,2854.551358
C10564,1.0,1635.69,1442.488419,3000.0,486.813976
C10565,0.272727,627.03,1513.704151,6000.0,0.0
C10566,1.0,55.5,3432.757202,3000.0,5406.459348
C10567,0.833333,277.0,814.605178,8500.0,0.0
C10568,0.909091,7479.95,7521.226078,15000.0,0.0
C10569,1.0,3937.59,1248.498168,9500.0,0.0
C10570,1.0,6300.4,4924.941312,16500.0,0.0
C10571,1.0,1856.64,1591.559543,1800.0,0.0
C10572,0.8,4924.41,3430.597877,10500.0,0.0
C10573,0.833333,1308.11,236.764555,1500.0,234.602843
C10574,1.0,49039.57,46930.59824,22500.0,558.166886
C10575,1.0,4604.72,4201.889848,9000.0,1854.533843
C10576,1.0,227.8,6710.905443,9500.0,5583.937965
C10577,1.0,2327.49,2322.412643,6000.0,1873.271885
C10578,0.818182,1199.0,11634.38713,6750.0,8552.910316
C10579,1.0,1174.76,1280.294998,4500.0,0.0
C10580,1.0,0.0,1084.059239,4000.0,2546.891416
C10581,1.0,469.0,2676.467444,7000.0,8005.22508
C10582,1.0,0.0,2060.020446,6000.0,1239.217984
C10583,1.0,133.39,168.425788,2500.0,219.143859
C10584,1.0,10700.63,9853.313787,6000.0,0.0
C10585,1.0,0.0,1328.855136,1500.0,1074.741949
C10586,1.0,49.1,59.924534,1000.0,0.0
C10587,1.0,11313.77,10718.04224,6000.0,0.0
C10588,1.0,0.0,432.048813,1200.0,282.895246
C10589,1.0,3525.37,14083.96809,15000.0,0.0
C10590,0.909091,258.74,502.486404,12000.0,0.0
C10591,1.0,2448.6,227.514473,1700.0,0.0
C10592,0.727273,293.99,287.796655,12500.0,0.0
C10593,1.0,709.0,2447.227264,10500.0,771.711794
C10594,1.0,1628.07,654.505745,5000.0,0.0
C10595,1.0,0.0,394.285767,3150.0,3216.192328
C10596,1.0,0.0,809.880619,7000.0,2224.68646
C10597,0.090909,165.0,0.0,15000.0,0.0
C10598,1.0,11681.64,8145.713972,10500.0,0.0
C10599,0.727273,98.97,3594.989864,2500.0,0.0
C10600,1.0,0.0,1984.351035,7500.0,721.214369
C10601,1.0,1142.15,2079.521171,9000.0,2652.115823
C10602,1.0,1494.5,2031.589282,8500.0,0.0
C10603,0.909091,646.24,540.021578,10000.0,0.0
C10604,1.0,0.0,3009.926784,3500.0,2052.835555
C10605,1.0,3608.88,2419.651857,15000.0,0.0
C10606,1.0,0.0,4539.526102,7500.0,3118.050456
C10607,1.0,0.0,985.516901,5000.0,2846.034435
C10608,1.0,12465.21,9290.702248,13000.0,0.0
C10609,1.0,7823.74,11123.40918,19000.0,2621.049473
C10610,0.454545,24.64,45.640106,1800.0,0.0
C10611,1.0,27957.68,27255.00752,9000.0,0.0
C10612,0.545455,372.0,662.401178,4000.0,0.0
C10613,1.0,1841.62,7780.322889,7500.0,4004.273974
C10615,1.0,1678.07,682.930065,6500.0,0.0
C10616,1.0,11674.64,10377.3612,16000.0,0.0
C10617,1.0,2094.38,576.699993,4500.0,0.0
C10618,0.909091,0.0,3418.06811,3000.0,2970.288928
C10619,1.0,411.38,1403.266638,2500.0,99.078081
C10620,0.545455,99.19,209.014647,4000.0,0.0
C10621,0.363636,525.0,3747.367504,2500.0,2003.827851
C10622,1.0,1956.06,1553.147417,11500.0,0.0
C10623,1.0,1750.51,2103.253278,3500.0,239.188373
C10624,1.0,18.41,1407.291593,1000.0,0.0
C10625,1.0,386.12,4441.185925,4000.0,3715.643596
C10626,0.909091,0.0,553.00439,2100.0,199.214973
C10627,1.0,0.0,1498.338478,14500.0,11549.11174
C10628,1.0,625.46,721.081023,7500.0,0.0
C10629,1.0,963.13,566.87028,7000.0,0.0
C10630,0.545455,2011.81,3144.544042,2100.0,0.0
C10631,1.0,99.5,1775.13958,8000.0,7726.511679
C10632,0.636364,1084.09,1515.629124,8000.0,0.0
C10633,1.0,207.0,1494.101923,8500.0,1546.727807
C10634,1.0,1757.47,1254.376139,5000.0,0.0
C10635,1.0,3837.59,17739.94594,9500.0,14811.68818
C10636,0.818182,117.57,5441.876882,8000.0,1022.23072
C10637,1.0,1223.41,1222.343069,6000.0,0.0
C10638,1.0,1710.24,1572.990843,6000.0,2292.800636
C10639,1.0,11.06,745.984976,4000.0,1261.347779
C10640,1.0,0.0,2430.864139,12000.0,4849.693752
C10641,1.0,8273.18,7883.621179,7000.0,0.0
C10642,1.0,619.93,529.829894,4000.0,1958.668173
C10643,0.3,190.0,322.114468,4000.0,0.0
C10644,1.0,7680.08,2529.085319,11500.0,0.0
C10645,1.0,9734.63,8571.945329,8500.0,0.0
C10646,0.454545,0.0,278.731912,3000.0,136.662804
C10647,1.0,8403.17,8495.972927,13000.0,3141.100688
C10648,1.0,118.6,117.780082,3300.0,0.0
C10649,1.0,11202.09,8317.163283,7500.0,0.0
C10650,1.0,794.52,1083.625844,1750.0,0.0
C10651,0.9,1704.22,679.888456,1500.0,0.0
C10652,1.0,1044.43,1068.805913,5000.0,103.174612
C10653,1.0,3651.59,6925.337419,4500.0,2420.908491
C10654,1.0,6477.6,6381.236136,7500.0,0.0
C10655,1.0,1025.03,1148.409463,2800.0,0.0
C10656,1.0,0.0,2361.929133,2400.0,1866.841949
C10657,0.636364,472.71,563.830183,16000.0,0.0
C10658,1.0,733.35,6801.933334,3000.0,5716.149236
C10659,1.0,3050.72,21320.89625,11500.0,10901.29827
C10660,0.636364,601.35,704.075312,7000.0,0.0
C10661,1.0,0.0,720.3446,1200.0,496.76383
C10662,0.545455,0.0,3239.303839,10500.0,9671.336737
C10663,1.0,0.0,74.218884,5000.0,75.612993
C10665,1.0,1764.86,1768.463643,10000.0,0.0
C10666,1.0,2352.2,2671.279796,6500.0,0.0
C10667,1.0,0.0,1221.274221,4000.0,516.029064
C10668,1.0,3877.85,3639.443058,12500.0,0.0
C10669,1.0,5958.17,7839.750264,15000.0,0.0
C10670,1.0,5969.33,7272.999505,16500.0,1777.022586
C10671,1.0,14604.87,14462.63056,15500.0,0.0
C10672,1.0,433.63,1534.75789,7000.0,2433.987199
C10673,1.0,2790.76,1778.284067,14000.0,0.0
C10674,1.0,571.32,5308.488824,4000.0,4961.005282
C10675,1.0,0.0,141.505315,1800.0,1662.824051
C10676,1.0,281.25,634.96657,1200.0,1361.24762
C10677,1.0,1701.9,710.210734,3000.0,1089.064313
C10678,1.0,14332.92,7116.531862,16000.0,0.0
C10679,0.363636,490.6,1197.347043,18000.0,0.0
C10680,0.0,0.0,0.0,9000.0,310.888779
C10681,1.0,8371.19,9582.782864,3800.0,959.946429
C10682,0.818182,4552.44,5496.343824,5000.0,0.0
C10683,0.272727,202.0,200.169721,2000.0,0.0
C10684,0.909091,6030.34,17084.85192,7000.0,7279.880364
C10685,0.181818,379.3,534.818301,2500.0,0.0
C10686,1.0,1877.24,4503.07943,8500.0,0.0
C10688,1.0,3660.97,4471.044825,7500.0,0.0
C10689,1.0,2281.56,2068.187388,20000.0,98.596565
C10690,1.0,45.65,1589.980022,1200.0,1246.223848
C10691,1.0,1919.66,6725.483653,6000.0,0.0
C10692,0.818182,685.08,798.047921,13000.0,0.0
C10693,1.0,362.13,496.114334,1200.0,0.0
C10694,0.125,80.0,0.0,1500.0,0.0
C10695,1.0,3703.36,3229.189675,7500.0,0.0
C10696,1.0,12650.0,7566.470234,10500.0,2781.682203
C10697,1.0,228.35,2520.722012,4000.0,1908.662268
C10698,0.9,0.0,862.790575,4000.0,3987.822594
C10699,1.0,1969.24,2011.781378,12000.0,0.0
C10700,1.0,533.36,632.227172,1200.0,19.292323
C10701,1.0,0.0,1070.599052,7500.0,1618.325972
C10702,1.0,1901.94,1624.241905,4500.0,0.0
C10703,1.0,0.0,1756.829998,7000.0,744.138154
C10704,1.0,5601.54,4807.552996,7500.0,36.336457
C10705,1.0,162.56,215.685296,1000.0,0.0
C10706,1.0,66.32,9547.622542,9000.0,8733.135566
C10707,0.2,19.9,49.622958,6500.0,0.0
C10708,1.0,362.36,683.421497,8000.0,7240.433194
C10709,1.0,818.02,4055.34116,3000.0,2758.007287
C10710,1.0,1286.2,1272.434565,4000.0,0.0
C10711,1.0,1800.0,2214.368263,6000.0,2642.846513
C10712,1.0,0.0,666.956678,3000.0,129.381701
C10713,0.818182,1131.08,1317.549381,18000.0,0.0
C10714,1.0,83.35,290.353132,4000.0,0.0
C10715,1.0,342.07,3505.371815,3000.0,0.0
C10716,0.818182,2025.0,2420.445403,6000.0,385.62779
C10717,1.0,3548.64,3908.960912,20000.0,0.0
C10718,1.0,1687.29,1464.000198,11500.0,0.0
C10719,1.0,231.35,161.97536,1000.0,944.183414
C10720,1.0,2427.26,1747.703784,5000.0,0.0
C10721,1.0,579.28,635.871404,1200.0,727.52546
C10722,1.0,420.03,1283.885302,6600.0,0.0
C10723,1.0,328.92,659.559695,10000.0,9497.696525
C10724,1.0,419.64,467.204852,4200.0,0.0
C10725,1.0,3267.03,2841.850383,6000.0,0.0
C10726,1.0,294.13,686.376349,1500.0,0.0
C10727,1.0,0.0,757.537513,5500.0,3550.209696
C10728,0.833333,0.0,247.706733,3000.0,2196.107878
C10729,1.0,0.0,1724.178215,1500.0,2368.248319
C10730,1.0,171.92,907.867126,4500.0,0.0
C10731,1.0,2210.97,2946.752322,9500.0,0.0
C10732,1.0,1229.57,1125.497981,2700.0,0.0
C10733,1.0,64.0,373.433094,2800.0,248.690762
C10734,1.0,0.0,1794.421173,3000.0,1700.074178
C10735,1.0,9670.84,24199.11108,17500.0,1896.204934
C10736,1.0,7446.18,10274.93122,10000.0,2817.03397
C10737,1.0,0.0,1661.693077,14000.0,9972.234861
C10738,1.0,375.57,779.057364,6000.0,99.587515
C10739,1.0,5228.36,4843.737867,3000.0,0.0
C10740,1.0,291.65,341.378477,8000.0,0.0
C10741,0.857143,1386.4,238.348011,1500.0,0.0
C10742,1.0,1307.16,1529.771263,5000.0,4245.840374
C10743,1.0,0.0,2322.058763,16000.0,6372.109273
C10744,1.0,77.99,555.23373,1200.0,0.0
C10745,1.0,861.79,6532.686986,6000.0,457.699229
C10746,1.0,65.0,19.221233,3000.0,0.0
C10747,0.818182,798.34,728.056878,4500.0,3206.809796
C10748,1.0,0.0,1227.062915,8500.0,223.953042
C10749,1.0,32.22,349.584645,2000.0,37.743145
C10750,1.0,404.24,3167.870886,14500.0,3369.474535
C10751,0.363636,0.0,3597.140559,1200.0,1084.813197
C10752,0.909091,8820.67,3609.323897,6500.0,0.0
C10753,1.0,7590.08,2344.430467,10000.0,1596.569821
C10754,1.0,0.0,738.312743,6000.0,722.361498
C10755,1.0,1613.74,1361.684623,1500.0,0.0
C10756,1.0,1214.74,941.91753,11000.0,0.0
C10757,1.0,776.89,487.294072,1500.0,0.0
C10758,1.0,0.0,874.365824,5500.0,56.747353
C10759,1.0,0.0,750.534962,2750.0,259.611243
C10760,1.0,4371.82,3603.230966,20000.0,0.0
C10761,1.0,1648.53,1427.725762,6500.0,2146.51325
C10762,1.0,0.0,1777.003806,11500.0,6182.982033
C10763,0.090909,24.0,9.533313,1500.0,0.0
C10764,0.363636,1123.58,3245.496885,1500.0,0.0
C10765,0.909091,571.91,2573.55754,2100.0,0.0
C10766,1.0,0.0,6135.140807,7500.0,2909.490912
C10767,1.0,0.0,3.500505,1500.0,1148.820355
C10768,1.0,1080.11,1065.332527,9000.0,0.0
C10769,1.0,0.0,264.548484,3000.0,1249.682243
C10770,0.777778,749.57,617.46628,6000.0,4096.907903
C10771,0.875,0.0,260.843536,2500.0,1977.834772
C10772,1.0,880.19,1189.503063,1500.0,0.0
C10773,1.0,642.33,323.683167,9000.0,0.0
C10774,1.0,890.2,302.073647,3000.0,0.0
C10775,1.0,1798.24,1340.224464,1500.0,756.233501
C10776,1.0,2720.68,2800.406648,5000.0,0.0
C10777,0.888889,4139.56,1600.272221,9000.0,3607.406242
C10779,1.0,1140.0,2541.196672,3650.0,0.0
C10780,1.0,169.28,1553.157125,6000.0,2868.734582
C10781,0.857143,0.0,1665.025645,1200.0,2454.439476
C10782,1.0,183.7,1030.093462,10500.0,1585.714709
C10783,1.0,0.0,3222.169406,13000.0,4045.620171
C10784,1.0,1412.76,6940.278105,5000.0,2045.094842
C10785,1.0,0.0,1445.294493,6000.0,485.269985
C10786,1.0,1936.01,1759.115089,2000.0,232.292989
C10787,0.875,2486.1,948.092359,4000.0,0.0
C10788,1.0,0.0,1479.003541,6500.0,2193.804998
C10789,0.636364,796.56,912.478311,4000.0,0.0
C10790,1.0,717.18,1460.652254,7000.0,3856.971744
C10791,1.0,0.0,1334.749456,9500.0,4954.608429
C10792,0.090909,782.88,2941.300379,3000.0,0.0
C10793,1.0,0.0,529.203224,2000.0,200.266788
C10794,0.818182,260.0,278.975102,5500.0,0.0
C10795,1.0,0.0,236.09244,1200.0,56.461201
C10796,1.0,49.19,2230.957196,12000.0,4078.303778
C10797,1.0,4021.29,2851.045852,5000.0,2075.781347
C10798,1.0,503.45,685.660178,10500.0,0.0
C10799,1.0,4430.17,4301.600928,8500.0,0.0
C10800,1.0,933.5,393.417404,3000.0,1160.28334
C10801,1.0,1163.93,0.0,5000.0,0.0
C10803,1.0,177.23,1136.340121,2500.0,0.0
C10804,1.0,283.6,424.829757,5000.0,0.0
C10805,1.0,9796.28,12667.90527,19000.0,1959.013493
C10806,1.0,2109.61,4591.162882,6500.0,366.008558
C10807,1.0,0.0,808.881566,3000.0,434.319424
C10808,1.0,1326.3,1373.689245,4500.0,1123.247578
C10809,1.0,0.0,11192.8048,10000.0,10204.12284
C10810,0.454545,0.0,79.242572,3500.0,729.325692
C10811,1.0,3407.69,0.0,9500.0,2063.860557
C10812,1.0,1804.09,1672.051219,7500.0,327.479813
C10813,0.636364,758.31,501.41401,6000.0,0.0
C10814,0.818182,121.5,137.148597,4000.0,0.0
C10815,1.0,0.0,1009.545319,5500.0,2316.206642
C10816,0.75,90.39,254.561828,1500.0,1160.459619
C10817,1.0,0.0,0.0,2600.0,861.574218
C10818,0.909091,0.0,15923.28722,10000.0,16037.32794
C10819,1.0,749.3,2501.125038,8500.0,0.0
C10820,1.0,184.92,185.189285,4000.0,0.0
C10821,1.0,70.0,973.097522,1500.0,640.711949
C10822,1.0,219.26,518.949471,2500.0,977.92638
C10823,0.181818,44.55,267.147917,6000.0,0.0
C10824,1.0,268.68,1557.68946,1200.0,0.0
C10825,0.636364,0.0,0.0,2600.0,1843.426883
C10826,1.0,1876.8,1715.207478,5000.0,0.0
C10827,1.0,455.76,881.425823,1700.0,0.0
C10828,0.545455,520.5,551.370293,4000.0,0.0
C10829,1.0,0.0,638.144031,6000.0,1113.868654
C10830,1.0,8519.02,5828.994002,17500.0,237.066662
C10831,0.181818,0.0,12902.18813,3000.0,2654.856157
C10832,1.0,0.0,3225.132002,4000.0,3469.664606
C10833,0.909091,777.04,753.811533,7500.0,0.0
C10834,0.818182,0.0,0.0,3300.0,2739.66574
C10835,1.0,4504.25,278.70437,8500.0,0.0
C10836,1.0,2370.01,1948.361057,4200.0,0.0
C10837,0.818182,517.14,369.733274,3000.0,0.0
C10838,1.0,806.0,880.198403,8000.0,1705.723287
C10839,1.0,578.66,3219.440365,9500.0,6390.668135
C10840,1.0,8.4,1015.698271,10500.0,0.0
C10841,1.0,173.69,5091.300312,5000.0,3122.99024
C10843,1.0,74.98,650.440749,1800.0,216.032736
C10844,0.181818,60.24,471.23242,4000.0,0.0
C10845,1.0,1500.0,949.592719,4600.0,475.122697
C10846,1.0,2280.58,2463.113969,1800.0,0.0
C10847,1.0,0.0,712.803089,3000.0,1967.782148
C10848,1.0,1152.83,0.0,7000.0,0.0
C10849,1.0,0.0,314.272712,2400.0,94.706407
C10850,0.181818,0.0,248.742811,3000.0,2644.698717
C10852,1.0,186.11,634.853367,3000.0,0.0
C10853,1.0,89.9,323.344372,7000.0,0.0
C10854,1.0,221.61,369.345758,1700.0,0.0
C10855,0.727273,4768.27,1980.213325,2500.0,0.0
C10856,1.0,86.7,534.092827,2000.0,92.435934
C10857,1.0,1162.63,1476.991573,7500.0,3808.247988
C10858,1.0,977.38,549.396517,3350.0,0.0
C10859,1.0,1497.82,342.79543,3500.0,0.0
C10860,0.888889,363.0,1250.695005,5500.0,5307.322893
C10861,1.0,0.0,1006.261579,8500.0,540.251858
C10862,1.0,0.0,306.606914,1500.0,112.680045
C10863,1.0,0.0,386.660071,3000.0,513.664928
C10864,1.0,350.0,0.0,4000.0,0.0
C10865,1.0,1488.8,612.674919,2000.0,858.516418
C10866,1.0,992.25,2899.141015,4500.0,667.818882
C10867,1.0,1288.42,1018.536172,1500.0,0.0
C10868,1.0,1102.72,1123.51632,4000.0,0.0
C10869,1.0,536.68,280.826685,1000.0,0.0
C10870,1.0,0.0,522.917982,2500.0,904.460261
C10871,1.0,2163.12,0.0,4000.0,0.0
C10872,0.888889,0.0,529.726072,5500.0,4947.781762
C10873,1.0,5197.22,12886.44123,13000.0,18857.05847
C10874,1.0,591.84,5552.601399,17000.0,564.365429
C10875,1.0,1790.64,8862.839094,10500.0,1660.66756
C10876,1.0,0.0,2467.952091,3000.0,3253.033658
C10877,1.0,385.0,0.0,5000.0,0.0
C10878,1.0,475.0,408.132037,1500.0,0.0
C10879,1.0,0.0,1648.300986,6000.0,1786.833644
C10880,0.909091,1366.3,3453.112338,2000.0,0.0
C10881,0.909091,76.94,257.110005,1500.0,0.0
C10882,1.0,2126.7,2494.033369,15000.0,1622.219455
C10883,1.0,100.0,0.0,1200.0,593.181763
C10884,1.0,0.0,4056.944212,14500.0,3330.326162
C10885,1.0,12551.95,31698.41902,17000.0,14896.54051
C10886,1.0,200.0,495.968187,8000.0,201.404735
C10887,1.0,2190.95,2972.248185,11500.0,1913.350112
C10888,1.0,2896.05,1341.195566,13500.0,187.030671
C10889,1.0,18.05,233.886707,1000.0,19.118837
C10890,1.0,1990.81,0.0,5000.0,0.0
C10891,0.0,199.88,0.0,4000.0,0.0
C10892,1.0,4917.48,3552.167671,13500.0,0.0
C10893,1.0,1325.27,666.371943,4000.0,0.0
C10894,1.0,1448.59,3008.279166,1200.0,1070.165399
C10895,1.0,851.68,1660.242557,1500.0,1515.648089
C10896,1.0,0.0,819.246481,3500.0,365.816939
C10897,1.0,463.0,3024.60947,12500.0,3096.807933
C10898,1.0,769.34,0.0,7000.0,2234.780695
C10899,1.0,377.1,0.0,2600.0,388.849566
C10900,1.0,0.0,239.407898,1200.0,59.57182
C10901,0.727273,780.14,6123.111421,9000.0,3573.493609
C10902,1.0,3480.24,4062.447703,12500.0,0.0
C10903,1.0,0.0,381.094555,1500.0,189.624301
C10904,1.0,0.0,232.136896,12000.0,3943.873219
C10905,1.0,2493.67,916.285608,3000.0,0.0
C10906,1.0,324.3,0.0,5000.0,1468.08356
C10907,1.0,444.96,426.881014,3000.0,0.0
C10908,0.636364,150.0,0.0,6000.0,3714.01114
C10909,1.0,250.32,0.0,7000.0,4447.636548
C10910,0.833333,0.0,101.664939,1200.0,1159.447747
C10911,1.0,89.66,375.878055,2000.0,126.156551
C10912,1.0,299.04,320.616627,7500.0,0.0
C10913,1.0,1036.19,1616.614478,7300.0,3270.549354
C10914,1.0,0.0,20941.32551,18500.0,22665.7785
C10915,0.818182,5080.85,177.879919,8000.0,0.0
C10916,1.0,554.85,1898.82812,2100.0,952.424906
C10917,1.0,5153.28,4872.818088,11500.0,0.0
C10918,1.0,2617.85,1774.318305,1800.0,0.0
C10919,1.0,716.98,1477.151065,1600.0,273.531783
C10920,1.0,4193.91,3690.904874,3000.0,0.0
C10921,1.0,965.84,771.299727,4300.0,0.0
C10922,1.0,7597.09,0.0,6500.0,0.0
C10923,0.727273,0.0,0.0,9500.0,1897.551775
C10924,1.0,360.3,3014.036186,11500.0,3501.657389
C10925,1.0,1772.55,764.816144,1200.0,0.0
C10926,1.0,1850.31,1856.821119,14000.0,0.0
C10927,1.0,84.65,922.962087,8000.0,0.0
C10928,0.555556,223.5,192.80601,17500.0,0.0
C10929,0.818182,407.86,5722.548016,12500.0,14827.30716
C10930,1.0,315.48,193.699669,1000.0,0.0
C10931,1.0,0.0,468.617347,2000.0,84.438672
C10932,1.0,312.69,867.628724,7500.0,370.511697
C10933,1.0,1230.08,2535.48125,6500.0,4665.557504
C10934,1.0,0.0,8733.20327,13000.0,2999.900367
C10935,0.818182,0.0,1964.825042,3000.0,1379.58783
C10936,1.0,701.44,0.0,6000.0,0.0
C10937,1.0,302.0,784.873315,2000.0,796.570678
C10939,1.0,348.88,335.62347,1200.0,0.0
C10940,1.0,3393.25,2768.821579,9000.0,0.0
C10941,1.0,205.89,2404.231683,9500.0,3697.222827
C10942,1.0,0.0,2017.190799,6500.0,4289.506847
C10943,0.727273,209.0,278.257109,1500.0,0.0
C10944,0.181818,1051.52,5384.409792,4600.0,0.0
C10945,1.0,253.37,463.956486,1200.0,0.0
C10946,0.272727,202.72,31.596193,4500.0,0.0
C10947,1.0,27.0,219.692369,1200.0,0.0
C10949,1.0,6335.65,3203.884297,11000.0,0.0
C10950,1.0,2457.48,2858.180367,7000.0,0.0
C10951,0.272727,26.62,18.336805,4500.0,0.0
C10952,1.0,4896.9,5338.901791,2500.0,960.975083
C10953,0.454545,20.09,0.0,3200.0,0.0
C10954,1.0,678.0,992.569418,2000.0,0.0
C10955,1.0,0.0,9736.897362,11000.0,12008.08079
C10956,1.0,1707.26,0.0,3300.0,0.0
C10957,1.0,0.0,0.0,4500.0,3305.855177
C10958,0.818182,963.35,1062.303105,14000.0,0.0
C10959,1.0,2540.9,2478.954766,5000.0,0.0
C10960,1.0,1478.36,1371.998686,1200.0,0.0
C10961,1.0,0.0,1498.948148,6500.0,1163.462217
C10962,1.0,45.65,293.890715,1200.0,0.0
C10963,0.727273,0.0,4998.620598,3000.0,2037.036785
C10965,1.0,563.39,0.0,900.0,136.50351
C10966,1.0,974.3,1520.760286,3000.0,189.408446
C10967,1.0,0.0,0.0,10000.0,6479.639793
C10968,1.0,562.01,2010.58964,1800.0,0.0
C10969,1.0,53.8,429.112894,2500.0,0.0
C10970,0.909091,1113.1,4239.684074,6500.0,0.0
C10971,1.0,0.0,1064.91324,5250.0,393.742621
C10972,0.909091,7363.38,11891.44907,4500.0,0.0
C10973,1.0,421.15,4131.495556,17000.0,5690.168909
C10974,0.272727,566.43,73.895095,9000.0,0.0
C10975,1.0,17409.21,19517.1616,19500.0,0.0
C10976,1.0,0.0,1333.839527,3500.0,629.109981
C10977,0.9,1177.64,1325.182603,3000.0,2961.278225
C10978,1.0,1009.44,1292.401995,4000.0,0.0
C10979,1.0,200.0,861.663355,2000.0,493.281286
C10980,0.25,736.72,1665.89154,4500.0,0.0
C10981,0.545455,158.37,2280.290156,3000.0,0.0
C10982,0.727273,0.01,0.0,6500.0,0.0
C10983,1.0,516.0,752.367432,1500.0,0.0
C10984,1.0,251.44,0.0,6000.0,0.0
C10985,1.0,2110.98,663.894987,1700.0,0.0
C10986,1.0,3852.37,3386.915692,6000.0,0.0
C10987,1.0,270.0,371.168672,1200.0,0.0
C10988,1.0,1238.12,1147.443975,6000.0,1799.316522
C10989,0.272727,308.16,291.719987,2500.0,0.0
C10990,0.363636,0.0,196.932031,12000.0,1222.166225
C10991,1.0,1817.84,0.0,6000.0,0.0
C10992,0.909091,1000.0,1128.431348,1500.0,0.0
C10993,1.0,0.0,455.872747,1600.0,77.328556
C10994,0.8,3209.14,2841.834049,10000.0,898.013564
C10995,1.0,886.37,2966.291948,1800.0,1310.182842
C10996,0.909091,0.0,7296.483613,7500.0,9009.157522
C10997,1.0,455.72,576.311637,3000.0,0.0
C10998,0.909091,749.9,701.387872,1500.0,0.0
C10999,1.0,555.0,1397.027257,3000.0,0.0
C11000,1.0,1093.93,556.213673,2900.0,822.700458
C11001,1.0,1755.76,1633.050111,2500.0,0.0
C11002,1.0,829.15,1393.564911,3000.0,476.329395
C11003,1.0,541.68,0.0,8500.0,3580.753362
C11004,0.9,26582.34,26557.09724,28000.0,0.0
C11005,1.0,1508.54,0.0,8500.0,0.0
C11006,1.0,99.0,407.819493,1000.0,909.10915
C11007,1.0,1534.98,867.884346,4000.0,1407.204652
C11008,1.0,76.3,533.085955,1200.0,0.0
C11009,1.0,3927.12,3626.983417,5500.0,0.0
C11010,1.0,1486.31,0.0,1800.0,0.0
C11011,1.0,435.14,1587.909833,7000.0,3935.733135
C11012,0.636364,280.35,0.0,4000.0,900.547414
C11013,1.0,367.94,719.945677,1500.0,0.0
C11014,1.0,182.0,169.708108,1500.0,0.0
C11015,0.818182,1682.06,6965.353704,13000.0,0.0
C11016,1.0,3070.45,4023.111073,18500.0,0.0
C11017,1.0,34.0,1913.744848,1600.0,135.178439
C11018,0.909091,490.21,5956.127312,6000.0,10735.1018
C11019,1.0,2197.21,0.0,4000.0,1824.823395
C11020,1.0,170.0,229.301004,1200.0,0.0
C11021,1.0,36.0,404.993426,3500.0,19.042417
C11022,1.0,1806.97,1595.482975,3500.0,0.0
C11023,1.0,0.0,3154.862353,6500.0,5833.696908
C11024,1.0,2612.1,1348.321843,6500.0,0.0
C11025,1.0,1188.78,2813.165078,6500.0,65.104506
C11026,0.909091,0.0,550.825801,1950.0,477.378737
C11027,0.727273,735.09,6006.492582,10500.0,0.0
C11028,1.0,1533.28,3363.275481,1200.0,2294.002357
C11029,0.909091,443.99,273.823646,3500.0,0.0
